user_id,name,birth_date,city,registration_date
1001,Ivan Petrov,1992-04-12,Moscow,2024-01-15
1002,Anna Smirnova,1988-09-03,Saint Petersburg,2024-02-20
1003,Pavel Ivanov,1995-11-22,Kazan,2024-03-05
1004,Maria Kuznetsova,1990-06-17,Novosibirsk,2024-03-28
1005,Dmitry Sokolov,1985-12-01,Yekaterinburg,2024-04-10
1006,Elena Morozova,1998-02-14,Moscow,2024-05-02
1007,Sergey Volkov,1993-07-19,Krasnodar,2024-05-18
1008,Olga Fedorova,1991-01-30,Rostov-on-Don,2024-06-01
1009,Nikita Orlov,1997-08-08,Kazan,2024-06-15
1010,Tatiana Belova,1989-10-25,Moscow,2024-07-01
